Description,Date,Attende,Location,Project,Access,Agenda Type,Category,Duration,Meet Type,Notes,Project Link
Development Meeting - Brainstorm Story with Habib Jafar,"2/19/2025, 10:28:00 PM","Bayu,Faishol",-,Foufo,"bod,team,partner",Meeting,IP Development,"2,5 Jam",Offline,"- Tidak ada masalah ketika kuota haji dipindahkan atas nama orang lain, asalkan orang yang hendak naik haji konfirmasi 3 bulan sebelumnya bahwa dirinya tidak bisa berangkat. Dari
situlah yang kemudian bisa mengganti nama untuk orang yang ingin naik haji.

- Ketika Foufo nganterin ke Saudi terdengar aneh, alangkah lebih baiknya turunnya di Jakarta saja jadi nanti tetap naik pesawat bersama dengan rombongan. Karena kalo regular
harus terdaftar di rombongan haji tapi dengan kemampuan Foufo yang bisa ngilang membuat Ibunya bisa sampai di gerombolan rombongan haji yang lain.

- Tetangganya sukses sedangkan muslim tidak sukses dan mengatakan bahwa dirinya tidak etos dalam bekerja. Muslim menjelaskan bahwa dirinya tidak main rel dan lebih ke jujur.

- Ketika Cokro dan Joko sedang survey, dia melihat ada segorombolan orang-orang yang mengangkat mobil polisi untuk dibawa ke rongsokkan.

- Untuk menunjukkan khas madura Siti ketika melahirkan dibawa ke dukun beranak karena orang madura tidak percaya dengan dokter, dia lebih percaya terhadap dukun beranak.
Semisal bayinya sungsan tapi dukunnya berkata baik-baik saja.

- Perlu ada reason kenapa Ibunya tidak kasihan kepada Muslim dan selalu berdoa untuk bisa pergi ke mekkah.

- Diwaktu mencuri rel kereta, Muslim mengetahui jika perbuatan Kacong ini tidak benar dan dia tidak berani mencuri rel. Tapi Kacong menjelaskan bahwa tidak ada masalah untuk mencuri rel bahkan dirinya memberikan sebuah dalil-dalil agar Muslim percaya. Ciri khas orang madura itu suka mengakali jadi mencari-cari kebenaran padahal sebenarnya salah.

- Disekoci milih Foufo dikasih logo alien yang menyerupai huruf Kafaro dalam bahasa arab agar seperti menyerupai tanda kedatangan dajjal. Tujuannya untuk meyakinkan Kacong bahwa itu adalah dajjal.

- Ketika Foufo mengeluarkan kekuatannya untuk menyerap energi Toni kata yang pertama kali muncul adalah UHUY karena ini berkaitan dengan karakteristik tokoh Komeng jika
dirinya menjadi karakter Toni.

- Pertanyaan pertama dari Muslim kepada Foufo bukan agamanya apa tapi kamu NU apa tidak? Atau bisa juga diganti dengan ketika Muslim bertanya “agamamu apa?” Foufo
menjawab “Aku NU”.

- TBC bagi orang madura itu Tahlilan, Bida, Kurofah. Tidak semua orang dikeluarga Muslim tertular TBC, tapi ada anak nya Latif yang batuk-batuk karena kebanyakan minum es.

- Foufo memiliki kemampuan laser dan menghilang dapat dia gunakan untuk mencuri barang-barang rongsokan yang berharga disaat membantu Muslim mencari rongsokan.

- Orang madura ketika menyimpan uang pasti sangat pintar. Oleh karena itu alangkah lebih baiknya uang Tabungan untuk haji jangan disimpan dilemari nya Muslim tapi dilemari
Ibunya. Tujuannya adalah supaya orang-orang keluarga tau dimana tempat uang disimpan. Disisi lain juga tujuan uang tersebut untuk menaikkan Haji ibunya, jadi tidak ada masalah
ketika Nur berinisiatif untuk mengadakan slametan ketika mendengar kabar uang Bank
cair.

- Ketika Foufo merasa putus asa karena tidak bisa kembali ke induk pesawatnya, dirinya merasa bahwa sebentar lagi akan meninggal dunia. Lalu ada jokes dari Muslim yang
mengatakan “Jika ingin mati disini gapapa sih, toh juga disini kalo orang meninggal pasti di tahlilin dan diziarahi”.

- Timeline pelunasan Haji itu maksimal 3 bulan sebelum keberangkatan haji. Jadi PR nya adalah gimana caranya tetangganya tetap masuk akal ketika mengadakan acara slametan di 3 bulan tersebut. Solusi yang bisa ditawarkan adalah timeline cerita Foufo diganti 4 bulan sebelum keberangkatan Haji, jadi Muslim punya waktu selama 1 bulan untuk melunasi haji ibunya karena jika lebih dari 1 bulan otomatis tidak bisa melunasi karena timeline waktunya telah habis. Nantinya acara tetangga yang akan berangkat
haji itu sudah diadakan 4 bulan sebelum keberangkatan. Ketika Foufo berhasil kembali ke kapal induk, selama 3 bulan Foufo memperbaiki sekocinya atau bisa diakali dengan kegiatan yang lain sampai akhirnya dia kembali lagi ke madura untuk menemui Muslim dan memberangkatkan Haji Ibunya.

- Menelfon/mengabari pihak Kemenag yaitu pihak Kakanwil untuk meminta keringanan pengunduran deadline pelunasan haji.

- Nambah scene adegan Muslim selain pergi ke Bank tapi juga pergi ke Kemenag untuk meminta keringanan pengunduran deadline pelunasan haji. Nanti Kemenag awalnya tidak menerima pengunduran tapi karena sama-sama orang madura jadi dipermudah.

- Ada adegan tetangganya menjemur kain ihram padahal masih bersih. Tapi ketika ditanya kenapa kok dicuci lagi? Jawabannya adalah biar semakin bersih. Selain itu ada juga adegan lempar jumroh dan lain-lain. Bahkan ketika adegan Muslim dan Foufo dilemma, dikasih adegan juga ada aktifitas untuk persiapan naik haji.

- Ada salah satu ayat terindah untuk naik haji yaitu “bersegeralah menuju Tuhan” akan tetapi kenyataannya banyak orang yang tidak bersegera untuk umroh atau haji justru mereka lebih ke tempat yang lain seperti korea dan lain sebagainya. Padahal didalam Al-Qur’an dijelaskan bahwa “jangan kamu tinggikan segala sesuatu melebihi ketinggian Nabi Muhammad dan Tuhan”

- Orang madura itu taat pada 3 hal yaitu Ibu, Guru, dan Pemerintah tetapi itu adalah kearifan
lokal sebelum adanya media sosial.

- Orang madura ketika hidupnya kaya raya itu sangat ditunjukkan seperti contohnya perhiasan mahal dan mewah, cerutu yang dipakai, action figure marvel yang asli dan
lengkap.",https://drive.google.com/file/d/1GOWlKRKvxVxY8PHCgkJV1yAzSCKKNQH2/view?usp=drive_link
Concept Design Update - Detailing UFO 1,"2/19/2025, 1:00:00 AM","Ricky,Rofiq,Mahes",Whatsapp,Foufo,"bod,team,partner",Meeting,IP Development,-,Online,"Visual Artist Submit, 2 Versi Skoci Kecil & Detail Interior: 

1. Versi Pertama Sebelum turun ke Bumi 
2. Versi Kedua Setelah turun ke bumi

Rangka kita kita buat satu, tetapi desain bodi ada 2 versi: versi original (Versi Pertama) dan versi dirakit orang Madura (Versi Kedua).

",-
Production Meeting - Production Timeline Draft 1,"2/24/2025, 2:00:00 PM",,https://meet.google.com/czb-ksyu-ihf,Foufo,"bod,team,partner",Meeting,Pre Production,1 jam 30 menit,Online,"Attendees :
Mas Ricky - Producer
Mas Bayu - Director
Mas Mahes - Project Manager
Mba Rini - Line Producer
Anggra - PA Skak
________________________________

PEMBAHASAN

1. Sponsor & Talent
- Mau ada pembahasan terkait sponsor akan bagaimana masuk ke dalam cerita.
- Untuk keperluan sponsor, perlu dicek apakah ada talent yang sedang menjadi Brand Ambassador (BA) produk tertentu.

2. Kamera & DOP
- Akan menggunakan 2 kamera sejak awal produksi.
- Mahes akan memberikan perkiraan budget dari kantor ke Mba Rini.
- Mba Rini memberikan opsi DOP lain, yaitu Robert (DOP film Komang).
- Sambil mengecek jadwal Robert, negosiasi dengan Amink (opsi DOP pertama) tetap berjalan paralel.
- Kontrak kerja Robert berbeda dengan timnya karena Robert adalah WNA.

3. Timeline Produksi
- Timeline dari Mba Rini sudah padat.
- Bagian yang masih bisa disesuaikan: creator meeting dan draft skenario.
- LOCK BUDGET di akhir bulan April.

4. Astrada
- Astrada 1: Bukan Zacky lagi karena bentrok jadwal dengan film lain. Negosiasi ke opsi kedua, yaitu Yudhi.
- Astrada 2: Bangkit Mahendra (sudah lock).
- Astrada 3: Masih dicek oleh Mba Rini.
- Agenda pertemuan dengan astrada akan dilakukan setelah Mas Bayu kembali dari Surabaya.

5. Talent & Open Casting
- Talent yang dipegang Skak Studios: Muslim, Habib Ja’far, dan Dewi Persik.
- Segera koordinasi untuk Open Casting.
- Open Casting dilakukan di Surabaya, bekerja sama dengan Kaza Mall.
- Durasi acara: 1 hari, tetapi jika peserta membludak, bisa diperpanjang menjadi 2 hari.
- Open Casting dijadwalkan bersamaan dengan scouting lokasi di minggu ke-2 April.
- Mas Bayu menginginkan tanggal 14 April 2025 sebagai tanggal final Open Casting.
- Informasi dari Mba Rini: banyak talent saat ini hanya mau bekerja 12-14 jam per hari dalam kontraknya.


6. Lokasi & Manajerial
Lokasi Manager:
- Lokasi shooting rumah diusahakan berdekatan
- Butuh kop surat untuk perizinan awal.
- Kirim deck film untuk keperluan kerja sama.
- Agendakan tanggal untuk diskusi terkait pajak.

Minutes prepared by :
Ang.",
1st Location Hunting - Surabaya Utara,"2/25/2025, 12:00:00 PM",,,Foufo,"bod,team,partner,crew",Meeting,Pre Production,,Offline,"Hunting Lokasi Film Foufo
Lokasi : Surabaya Utara, Jawa Timur, Indonesia

1. Lokasi Real Enviroment kampung Rongsok, Daerah Ngagel, Dekat Pasar Loak Baru daerah Dupak

2. Daerah Bulak Banteng, lokasi dekat akses jalan besar dan modelnya kayak komplek pergudangan dengan tembok tinggi-tinggi (yang dikampungnya gak ada rosok/besi tua karena gang-gang kecil)

Team : Mas Dian (Manloc)

Notes : Masih opsi (belum lock)

Minutes prepared by,
Ang.",
Concept Design Update - Detailing UFO 2 Before After (Alternatif Design),"2/25/2025, 4:11:00 PM",Ricky,Whatsapp,Foufo,"bod,team,partner",Meeting,IP Development,0,Online,-,
Sponsorship Meeting - Polytron,"2/19/2025, 11:00:00 AM",,Kantor Polytron,Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
Sponsorship Meeting - Cosmos,"2/19/2025, 1:00:00 PM",,,Foufo,"bod,partner",Meeting,IP Development,1 jam,Offline,,
Sponsorship Meeting - Cleo,"2/26/2025, 12:00:00 PM",,"Kantor Cleo, Surabaya",Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
Sponsorship Meeting - Sarung BHS,"2/26/2025, 3:00:00 PM",,"Kantor BHS, Sidoarjo",Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
Casting Meeting - Cast Director 1st Meet,"2/28/2025, 1:00:00 PM",,Skak Studios,Foufo,"bod,team,partner",Meeting,Pre Production,1 Jam 30 Menit,,"Attendees :
- Mas Ricky (Producer)
- Mas Bayu (Director)
- Mas Panca (Casdir)
- Mas Daniel (Promosi)
- Anggra (Production Asst)

PEMBAHASAN - CASTING :

1. Target Open Casting
- Opsi tanggal open casting: 12 atau 13 April (weekend).

- Mas Panca akan berkomunikasi dengan Mba Haps terkait kebutuhan talent lokal di Surabaya, termasuk kandidat untuk supporting character yang akan mengikuti open casting:
1. Saiqona
2. Siti
3. Latif
4. Mustofa
5. Aqeela
6. Rahmat

2. Persiapan & Follow-up Cast

- Persiapan sudah dimulai sejak Maret.

- Mas Panca akan melakukan follow-up untuk:
1. Karin Afandi (Ika)
2. Kadir (Mat Saleh)

- Karakter Ika akan memiliki geng yang membully Mustofa (terdiri dari 2 cowok dan 1 cewek), karakter cewek diambil dari Laraati.

3. Pendaftaran & Open Casting

- Pendaftaran dilakukan secara online, dengan batas waktu dan kuota tertentu.

- Selain di Surabaya, juga akan ada open casting online di Jakarta.

- Karakter Toni
Opsi 1: Komeng (masih mencari link).
Opsi 2: Abdel.


4. Koordinasi & Penjadwalan

- Mba Sari akan dihubungi terkait jadwal dan budget Muslim dan Dono.

- Dono berperan sebagai co-director sekaligus comedy consultant.

Minutes Prepared by,
Ang.
",
Sponsorship Meeting - Selis,"3/7/2025, 1:00:00 PM",,Kantor Selis,Foufo,"bod,partner",Meeting,Business Development,1 jam,,,
Concept Design Update - Detailing UFO 3 Madura Version,"3/3/2025, 3:00:00 PM",,,Foufo,"bod,team,partner",Meeting,IP Development,,Online,"Secara komponen sudah oke, tinggal di list detail komponennya untuk mempermudah tim art nanti.",
Concept Design Meeting - Detailing UFO 4,"3/12/2025, 7:30:00 PM",,Skak Studios,Foufo,"bod,team,partner",Meeting,IP Development,1 Jam 30 Menit,Offline,"Attendees :
Mas Bayu
Mas Ricky
Icho
Fadel

Pembahasan :
1. Ukuran UFO – Upsize ukuran UFO menjadi 350m (standar). Jika sudah di-remake untuk keluarga Muslim, ukurannya dapat diperbesar lagi sesuai kebutuhan.

2. Interior – Penyesuaian pesawat ufo agar dapat memuat kipas Cosmos.

3. Tempat Duduk – Penambahan tempat duduk dengan konsep seperti angkot untuk kenyamanan pengguna.

4. AC Belakang – Penggantian bagian AC belakang dengan blender.

5. Plat Nomor – Pergantian plat nomor dengan plat nomor mobil Joko.

6. Jadwal Meeting :
- Penjadwalan pertemuan antara designer dan tim art untuk pembahasan lebih lanjut.
- Pembahasan lanjutan terkait design rumah Muslim setelah hunting lokasi bulan Maret selesai

Minutes by,
Ang.",
Script Conference,"3/18/2025, 1:00:00 PM",,Skak Studios,Foufo,"bod,team,intern,partner,crew",Meeting,Pre Production,5 Jam,"Online,Offline","Attendees : Directing Team, Production Team, DP, Casting Team, Make Up Team, Wardrobe Team, Script Continuity Team, Art Team 
___________________________________________________

PEMBAHASAN SCENE

Scene 3 
- Akan ada shot kokpit dalam pesawat dengan foufo pengambilan backshot 

Scene 5
 - ( Keterangan waktu kejadian 23 jam sebelumnya, contoh scene 5. A-C
 - Opening film pada scene montase 5.d 

 Director request : 
 - Cari mobil polisi bekas patwal (bodynya saja).
 - Hanya ada bangkai selongsong tank 
 - Latar waktu film di tahun 2022 dan mengabaikan COVID-19 
 - Mat Saleh : Kadir Srimulat 
 
Scene 6 : 
- semua warga (extras) memakai hijab (contoh: Bu tejo film tilik)
- Muslim menggunakan tossa atau alternatif motor listrik, akan di cari dari kantor 
(tbd)

Director Request : Cari pemain untuk cast Latif (kakaknya muslim), dan talent-talent lain.

Scene 14 
- Art prepare rel sepanjang 2 meter untuk adegan ipul dan kacong, 

Scene 15 :
- Terjatuhnya ufo di daerah persawahan yang dekat dengan rel kereta api 
Director Request : Lokasi turunnya ufo di persawahan yang belum di tumbuhi padi.

Scene 20 : 
- Jam tangan fuofo sesuai dengan asset dan reference gambar yang sudah ada dr 
pihak SKAK

Scene 28 
- Tim casting menyediakan beberapa extras untuk di bank 4 wanita dan 2 laki-laki 
- Untuk shot, director sudah bahas dengan DP 

Scene 32
- Set Pantai akan di rubah ke area sawah, yang di scene 14 

Scene 50 
- Framing akan di buat muslim akan berdampingan dengan fuofo padahal tidak ada. 

Scene 62
- Minta perizinan rumah sakit (set yang akan di pakai Lorong di rumah sakit, dengan
opsi 1 set di Lorong sekolah dan opsi 2 lorong puskesmas yan)

Scene 66 
- Lokasi karaoke akan didiskusikan lebih lanjut. 
Scene 68 
- Tumpukan bekas elektronik di rumah Latif, karna Latif sebelumnya tukang solder.

Scene 73
- Efek angin ke pemain saat UFO terbang 

Scene 70 
- Tambahan kipas angin, laptop, tablet, lampu belajar untuk property 

Scene 76.1 
- Saiqonah hanya berpamitan kepada keluarganya. 
___________________________________________________

WARDROBE NOTE 
- Ibu di rumah pakai cibut 
- Ibu di luar pakai hijab reference dari bu tejo tilik 
- Nur hijabnya lebih santai dan suka perawatan, nur juga suka memakai perhiasan 
emas kuning, dan saiqonah tidak memakai perhiasan sama sekali dan di rumah 
memakai cibut. 
___________________________________________________

PRODUCTION NOTE
- Aset game yang ada di hpnya aqila dengan menggunakan asset dari SKAKS 
Studio 
- Foufo memproyeksikan luar angkasa dengan visual luar angkasa asli (shoot blue 
screen / green screen)
- Protesthic tangan UFO di buat tangan di buat warna biru sesuai dengan reference 
dari skak
- Tim sling untuk adegan scene ending UFO
- Bahasa 30% menggunakan Bahasa madura dan 70% Bahasa Indonesia. 
- Toni adalah orang Jakarta dengan menggunakan logat asli Betawi (suara 
spongebob)
___________________________________________________

MAKE UP NOTE
- Untuk make up siti di buat pucat dari scene dari awalan dia muncul di film dan hijab 
yang rapi. 
- Perubahan mata katarak saiqonah perlahan muai membaik, request softlens dari 
tim Make Up 
___________________________________________________

PRODUCTION TIMELINE
- Besok 19 Maret 1PPM CGI Online 
- Agenda tambahan (meeting shotlist dan CGI) akan di info secepatnya. 
- Shooting akan mundur di tgl 25 
- Director request : libur bisa di setiap jumat.
- Protesthic tangan akan di present tgl 7 Mei

Attendees by,
Mike - PA.",
1st Pre-Production Meeting,"3/19/2025, 1:00:00 PM",,Skak Studios,Foufo,"bod,team,intern,partner,crew",Meeting,Pre Production,2 Jam 30 Menit,"Online,Offline","Attendees :
Producer, Directing Team, Production Team, DoP, Make Up Team, Wardrobe Team, Script Continuity Team, Art Team

Online Attendees :
CGI Team, Casting Team, Lokasi
_____________________________________________

DISKUSI dengan TIM CGI

Alien : 
- pengisi suara alien standby lokasi, jadi teknisnya

- saat adegan ada 2 kamera (1 untuk merekam gesture standin dan 1 lagi untuk merekam ekpresi)

- standin akan pakai tracking di badan

- reminder koreksi bagian tangan untuk kebutuhan makeup dan kostum (based on feedback sc)

- versi 3d minggu ini sudah bisa dibuat, konsep akan dikirim mas ricky ke tim CGI

- mas bambang ke jakarta segera untuk persiapan workshop

- bahan kostum alien dove aja

- jam tangan alien dibuat langsung ada lampunya aja, saran warna dari DoP warna daylight

- pertanyaan-pertanyaan teknis mau dicompile di satu dokumen saja, karena jawaban teknis sangat panjang

- dibuat meeting produksi, tim kreatif, CGI untuk membicarakan soal teknis 

- warna jam alien mau ganti warna agar tidak sama dengan background

Wardrobe :
Q : bagian muka ada 2 warna, teknis dari wardrobe seperti apa?
A : warnanya diganti jadi warna biru
rework ganti warna line hijau di muka alien

Q : baju dibagian menyala akan di CGI, itu treatmentnya bagaimana?
A : bikin kostum yang bisa nyala

DOP : 
Q : saat adegan dinamis namun keliahatan bagian mata, apakah aman refleksinya?
A : orang CGI akan visit lokasi untuk capture lokasi untuk kebutuhan HDRI 

Q : lighting saat alien indor/outdoor apakah aman?
A : mereka juga akan buat virtual set disamakan dengan lokasi real, untuk kebutuhan lighting

Q : bagaimana kita bikin helm dengan tracking marks untuk kepala foufo saat makan?
A : oke dan tim CGI minta helm sudah saat visit untuk tracking HDRI

Q : jam tangannya akan terus nyala atau hitam saja saat aktivitas?
A :  nyala, warna hitam saja dan akan ditambahkan CGI

Make up : 
Q : tekstur kulit badan alien apakah sama dengan mukanya? apakah bisa menyatu badan dan muka?
A : CGI akan merender perpart bagian badan alien, jadi bisa diadjust

Astrada : 
Q : teknis pengambilan gambar alien?
A : pengisi suara alien standby lokasi, jadi teknisnya saat adegan ada 2 kamera (1 untuk merekam gesture standin dan 1 lagi untuk merekam ekpresi)

Art : 
Q : adegan dalam pesawat ufo teknisnya gimana? saat action kacanya dilepas atau bagaimana?
A : lebih baik dilepas, CGI akan bikin rigging
_____________________________________________

Lanjutan

- produksi butuh fitting Bambang Ceper secepatnya, kalau bisa jumat pararel administrasi

- produksi minta gambar design visual final alien, pesawat dan rumah minggu ini 

- teknis saat ufo naik menggunakan todano

- butuh lapangan untuk workshop todano di jakarta, lapangan disesuaikan yang dekat dengan tempat workshop

Prepared by,
Ang
",
Sponsorship Meeting - Advan,"3/19/2025, 11:00:00 AM",,Kantor Advan,Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
Sponsorship Meeting - UFO (Electronic Distributor),"3/20/2025, 2:00:00 PM",,Kantor UFO,Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
Sponsorship Meeting - Cleo,"3/20/2025, 4:00:00 PM",,Kantor Cleo,Foufo,"bod,partner",Meeting,Business Development,1 jam,Offline,,
CGI Meeting - Alignment Concept Design & CGI (Hompimpa),"3/21/2025, 1:00:00 AM","Ricky,Mahes",Google Meet,Foufo,"bod,team,partner",Meeting,IP Development,2 Jam 30 Menit,Online,"Minutes of Meeting (MOM) – SKAK x HOMPIMPA
Proyek CGI – Karakter UFO & VFX
📅 Tanggal: 21 Maret 2025
🕐 Waktu: 13:00 - 14:30 WIB
📍 Lokasi: Google Meet

1. Karakter UFO
- Model karakter akan dibuat terlebih dahulu dan diuji dengan tim HOMPIMPA.
- Tracking akan ditempatkan di bahu dan kepala aktor untuk mempermudah CGI.
- Disarankan tidak menggunakan helm untuk mengurangi proses rotoscoping.
- Storyboard sangat diperlukan agar treatment visual lebih jelas dan fokus adegan lebih terarah.
- Referensi kepala karakter: Buzz Lightyears seperti pembalap F1 (buff).
- Kulit karakter seperti manusia, hanya berwarna biru.
- Mata:
 >Kedipan normal, bukan seperti reptil.
 >Harus memiliki refleksi seperti mata manusia.
 >Kelopak mata keluar untuk memberikan ekspresi yang lebih hidup.
- Karakter UFO dibuat lucu, bukan seram.
- Adegan dramatis: UFO menangis di akhir film (air menetes dari mata)
- Selanjutnya, tim HOMPIMPA akan melakukan tes dan preview.

2. HDRI & Environment Scan
- Scanning environment sangat penting untuk mendapatkan refleksi yang realistis.
- Lighting akan di-set up berdasarkan referensi pencahayaan dari hasil scanning awal.
- Helm akan diposisikan di tengah untuk membantu memancing cahaya.
- Pergerakan kamera akan diminimalisir dalam adegan dengan efek UFO untuk memudahkan CGI.

3. UFO Skoci – Sebelum & Sesudah Turun ke Bumi
- Dibutuhkan moodboard untuk adegan awal serta referensi VFX.
- Efek energi di Blender yang ada di SKOCI akan berbentuk bola energi mirip Rasengan.
- SKAK perlu mendeliver moodboard dan panduan VFX untuk mempermudah eksekusi tim CGI.

",
Concept Design Meeting - Mothership UFO,"3/24/2025, 5:00:00 PM",,Skak Studios dan Google Meet,Foufo,"bod,team,partner",Meeting,IP Development,1 Jam,"Online,Offline","ATTENDEES : 
Mas Ricky
Mas Rofiq
Ichol
Fadel
Anggra

PEMBAHASAN : 

PROGRESS MOTHERSIP DESIGN

Mas Rofiq

- secara sinematografi jangan ada kamera dari atas pesawat, kalau mau, harus dari bawah, agar kesannya besar
- kapal terlihat kecil kalau scenenya cepet
sekoci keluar dari pesawat induk harus terdeliver cerita komedinya
- foufo ini karakternya seperti apa? untuk bisa di-explore
- deliver kekuatan cerita yang sedikit tapi, dibuat komedi agar efisiensi CGI-nya dimaklumi
- kalau background foufo researcher terlalu serius
tambahin grill
- bagian depan dibuat relatable
- pilih cerita yang cocok dengan model kapalnya

CTA : 
Mas fadel akan membuat simulasi angle kamera dari bawah

Minutes Prepared by,
Ang.
",
